metastep 361 finished, loss: 0.6686828136444092
metastep 362 finished, loss: 0.6485407948493958
metastep 363 finished, loss: 0.6864659786224365
metastep 364 finished, loss: 0.6723378300666809
metastep 365 finished, loss: 0.711247444152832
metastep 366 finished, loss: 0.6405385136604309
metastep 367 finished, loss: 0.6729558706283569
metastep 368 finished, loss: 0.6628601551055908
metastep 369 finished, loss: 0.6128454208374023
metastep 370 finished, loss: 0.6152008771896362
metastep 371 finished, loss: 0.6473780870437622
metastep 372 finished, loss: 0.6936013698577881
metastep 373 finished, loss: 0.701941728591919
metastep 374 finished, loss: 0.6897079944610596
metastep 375 finished, loss: 0.6740795969963074
metastep 376 finished, loss: 0.6421544551849365
metastep 377 finished, loss: 0.7131069302558899
metastep 378 finished, loss: 0.6679598093032837
metastep 379 finished, loss: 0.6616394519805908
metastep 380 finished, loss: 0.7235863208770752
metastep 381 finished, loss: 0.6512511372566223
metastep 382 finished, loss: 0.6117038130760193
metastep 383 finished, loss: 0.6030510663986206
metastep 384 finished, loss: 0.7148968577384949
metastep 385 finished, loss: 0.6136588454246521
metastep 386 finished, loss: 0.6392002701759338
metastep 387 finished, loss: 0.7861779928207397
metastep 388 finished, loss: 0.6187483072280884
metastep 389 finished, loss: 0.6478956341743469
metastep 390 finished, loss: 0.6710843443870544
metastep 391 finished, loss: 0.6559730768203735
metastep 392 finished, loss: 0.6633591651916504
metastep 393 finished, loss: 0.6318672895431519
metastep 394 finished, loss: 0.6371687054634094
metastep 395 finished, loss: 0.6425378918647766
metastep 396 finished, loss: 0.6254346370697021
metastep 397 finished, loss: 0.5995116233825684
metastep 398 finished, loss: 0.6299982070922852
metastep 399 finished, loss: 0.633291482925415
metastep 400 finished, loss: 0.651450514793396
metastep 401 finished, loss: 0.6882076859474182
metastep 402 finished, loss: 0.6224560141563416
metastep 403 finished, loss: 0.660890519618988
metastep 404 finished, loss: 0.6444716453552246
metastep 405 finished, loss: 0.6437559723854065
metastep 406 finished, loss: 0.6827917695045471
metastep 407 finished, loss: 0.6366668343544006
metastep 408 finished, loss: 0.7156619429588318
metastep 409 finished, loss: 0.7377462387084961
metastep 410 finished, loss: 0.7088519930839539
metastep 411 finished, loss: 0.6588206887245178
metastep 412 finished, loss: 0.6983879208564758
metastep 413 finished, loss: 0.7077421545982361
metastep 414 finished, loss: 0.6295233368873596
metastep 415 finished, loss: 0.659895122051239
metastep 416 finished, loss: 0.6754624247550964
metastep 417 finished, loss: 0.654291570186615
metastep 418 finished, loss: 0.5924034714698792
metastep 419 finished, loss: 0.6732314229011536
metastep 420 finished, loss: 0.6440809965133667
metastep 421 finished, loss: 0.6567419171333313
metastep 422 finished, loss: 0.6958137154579163
metastep 423 finished, loss: 0.6013113856315613
metastep 424 finished, loss: 0.629974365234375
metastep 425 finished, loss: 0.6289950013160706
metastep 426 finished, loss: 0.6735019683837891
metastep 427 finished, loss: 0.7231534123420715
metastep 428 finished, loss: 0.692816436290741
metastep 429 finished, loss: 0.7054370045661926
metastep 430 finished, loss: 0.6432948112487793
metastep 431 finished, loss: 0.6194710731506348
metastep 432 finished, loss: 0.6631534099578857
metastep 433 finished, loss: 0.6749170422554016
metastep 434 finished, loss: 0.6683224439620972
metastep 435 finished, loss: 0.6644410490989685
metastep 436 finished, loss: 0.6565289497375488
metastep 437 finished, loss: 0.6321643590927124
metastep 438 finished, loss: 0.6084932684898376
metastep 439 finished, loss: 0.6205189228057861
metastep 440 finished, loss: 0.6317278146743774
metastep 441 finished, loss: 0.6076452732086182
metastep 442 finished, loss: 0.6790416836738586
metastep 443 finished, loss: 0.6264354586601257
metastep 444 finished, loss: 0.6364954113960266
metastep 445 finished, loss: 0.6413834095001221
metastep 446 finished, loss: 0.6446696519851685
metastep 447 finished, loss: 0.6497188210487366
metastep 448 finished, loss: 0.6480642557144165
metastep 449 finished, loss: 0.6228189468383789
metastep 450 finished, loss: 0.6538512110710144
metastep 451 finished, loss: 0.6947697997093201
metastep 452 finished, loss: 0.7104977369308472
metastep 453 finished, loss: 0.6804852485656738
metastep 454 finished, loss: 0.6662584543228149
metastep 455 finished, loss: 0.594852089881897
metastep 456 finished, loss: 0.6612946391105652
metastep 457 finished, loss: 0.7385653853416443
metastep 458 finished, loss: 0.6253740787506104
metastep 459 finished, loss: 0.6431180238723755
metastep 460 finished, loss: 0.6399768590927124
metastep 461 finished, loss: 0.6237323880195618
metastep 462 finished, loss: 0.6026797890663147
metastep 463 finished, loss: 0.6216015815734863
metastep 464 finished, loss: 0.6561110019683838
metastep 465 finished, loss: 0.6398529410362244
metastep 466 finished, loss: 0.6549922227859497
metastep 467 finished, loss: 0.6566439270973206
metastep 468 finished, loss: 0.5677334070205688
metastep 469 finished, loss: 0.5442336797714233
metastep 470 finished, loss: 0.6315964460372925
metastep 471 finished, loss: 0.6551007628440857
metastep 472 finished, loss: 0.6235678195953369
metastep 473 finished, loss: 0.660831093788147
metastep 474 finished, loss: 0.6450297832489014
metastep 475 finished, loss: 0.679136335849762
metastep 476 finished, loss: 0.6191891431808472
metastep 477 finished, loss: 0.6524618268013
metastep 478 finished, loss: 0.6298788785934448
metastep 479 finished, loss: 0.593963623046875
metastep 480 finished, loss: 0.6053028106689453
metastep 481 finished, loss: 0.6566195487976074
metastep 482 finished, loss: 0.6356032490730286
metastep 483 finished, loss: 0.6290408372879028
metastep 484 finished, loss: 0.6955187320709229
metastep 485 finished, loss: 0.6755632758140564
metastep 486 finished, loss: 0.6442404389381409
metastep 487 finished, loss: 0.6786692142486572
metastep 488 finished, loss: 0.5686777234077454
metastep 489 finished, loss: 0.638735294342041
metastep 490 finished, loss: 0.6422908306121826
metastep 491 finished, loss: 0.68170166015625
metastep 492 finished, loss: 0.7183933258056641
metastep 493 finished, loss: 0.6322101950645447
metastep 494 finished, loss: 0.6782227158546448
metastep 495 finished, loss: 0.6027487516403198
metastep 496 finished, loss: 0.635479211807251
metastep 497 finished, loss: 0.6795752644538879
metastep 498 finished, loss: 0.6025741100311279
metastep 499 finished, loss: 0.5750696063041687
metastep 500 finished, loss: 0.621580958366394
metastep 501 finished, loss: 0.5500308871269226
metastep 502 finished, loss: 0.5651885271072388
metastep 503 finished, loss: 0.6391177177429199
metastep 504 finished, loss: 0.646091639995575
metastep 505 finished, loss: 0.5726348757743835
metastep 506 finished, loss: 0.6313142776489258
metastep 507 finished, loss: 0.612501859664917
metastep 508 finished, loss: 0.5861167907714844
metastep 509 finished, loss: 0.588053286075592
metastep 510 finished, loss: 0.6264611482620239
metastep 511 finished, loss: 0.629461944103241
metastep 512 finished, loss: 0.6222817897796631
metastep 513 finished, loss: 0.6475667953491211
metastep 514 finished, loss: 0.6794053316116333
metastep 515 finished, loss: 0.6627674698829651
metastep 516 finished, loss: 0.6522361040115356
metastep 517 finished, loss: 0.5980489253997803
metastep 518 finished, loss: 0.7147644758224487
metastep 519 finished, loss: 0.6140931844711304
metastep 520 finished, loss: 0.5358283519744873
metastep 521 finished, loss: 0.6345078945159912
metastep 522 finished, loss: 0.6421520709991455
